ds,yhat,state
2014-12-03,260.2634705501383,Azuay
2014-12-04,223.7684220723935,Azuay
2014-12-05,292.7063903063437,Azuay
2014-12-06,317.79674831241346,Azuay
2014-12-07,312.2814747659796,Azuay
2014-12-08,264.270432729808,Azuay
2014-12-09,264.1772651556379,Azuay
2014-12-10,278.52063220734703,Azuay
2014-12-11,242.368379087912,Azuay
2014-12-12,267.0561830342202,Azuay
2014-12-13,343.73634019720055,Azuay
2014-12-14,329.5682165394487,Azuay
2014-12-15,288.7077548014403,Azuay
2014-12-16,279.7447539613632,Azuay
2014-12-17,292.64332998815735,Azuay
2014-12-18,254.6896932631908,Azuay
2014-12-19,277.2553851796711,Azuay
2014-12-20,351.5360688675196,Azuay
2014-12-21,378.9556531468654,Azuay
2014-12-22,327.4862405134332,Azuay
2014-12-23,323.41810408409924,Azuay
2014-12-24,333.34882482175425,Azuay
2014-12-26,322.84684666312825,Azuay
2014-12-27,339.4074883237596,Azuay
2014-12-28,320.025246596853,Azuay
2014-12-29,274.00614832260544,Azuay
2014-12-30,260.04070918009273,Azuay
2014-12-31,312.4032981879798,Azuay
2015-01-01,218.0145019970008,Azuay
2015-01-02,255.1341548334136,Azuay
2015-01-03,315.1666899838772,Azuay
2015-01-04,295.39949112479394,Azuay
2015-01-05,249.3439097859708,Azuay
2015-01-06,235.6723844065721,Azuay
2015-01-07,244.4184398126413,Azuay
2015-01-08,202.9229628287893,Azuay
2015-01-09,222.5963400688807,Azuay
2015-01-10,294.6565783898157,Azuay
2015-01-11,276.3183991231134,Azuay
2015-01-12,231.7816698784312,Azuay
2015-01-13,219.6679153548034,Azuay
2015-01-14,229.9603326000732,Azuay
2015-01-15,189.9514539561282,Azuay
2015-01-16,211.00659915984363,Azuay
2015-01-17,284.3032016930774,Azuay
2015-01-18,267.0209684402433,Azuay
2015-01-19,223.3312085818397,Azuay
2015-01-20,211.8340502295056,Azuay
2015-01-21,222.4989528205191,Azuay
2015-01-22,182.61264704780663,Azuay
2015-01-23,203.5426385373674,Azuay
2015-01-24,276.4763614124959,Azuay
2015-01-25,258.6109480485949,Azuay
2015-01-26,214.14196414612212,Azuay
2015-01-27,201.6998463315017,Azuay
2015-01-28,211.2894739575666,Azuay
2015-01-29,170.237034758356,Azuay
2015-01-30,190.6413836292348,Azuay
2015-01-31,263.04485562226387,Azuay
2015-02-01,244.68885247339136,Azuay
2015-02-02,199.81226996497736,Azuay
2015-02-03,187.086697566701,Azuay
2015-02-04,196.5548241946243,Azuay
2015-02-05,155.57624129926091,Azuay
2015-02-06,175.58883910747255,Azuay
2015-02-07,247.8459402850969,Azuay
2015-02-08,229.6041923727556,Azuay
2015-02-09,185.11061858639988,Azuay
2015-02-10,173.03760873684317,Azuay
2015-02-11,183.4213193779244,Azuay
2015-02-12,143.607672231875,Azuay
2015-02-13,165.01413900980617,Azuay
2015-02-14,238.86744393972504,Azuay
2015-02-15,222.3921875775896,Azuay
2015-02-16,171.98970841974173,Azuay
2015-02-17,161.910304682559,Azuay
2015-02-18,182.1474023690967,Azuay
2015-02-19,144.3846827902569,Azuay
2015-02-20,167.80432612137253,Azuay
2015-02-21,243.589616009954,Azuay
2015-02-22,228.9237322904849,Azuay
2015-02-23,187.9787135983056,Azuay
2015-02-24,179.35237986009818,Azuay
2015-02-25,193.00863120228456,Azuay
2015-02-26,156.2252614548799,Azuay
2015-02-27,180.35742659260467,Azuay
2015-02-28,256.576856018753,Azuay
2015-03-01,242.0617723775364,Azuay
2015-03-02,193.176804992636,Azuay
2015-03-03,191.9550561640017,Azuay
2015-03-04,204.947462784304,Azuay
2015-03-05,167.26073999237065,Azuay
2015-03-06,190.2749269977888,Azuay
2015-03-07,265.1909244323556,Azuay
2015-03-08,249.2195841107304,Azuay
2015-03-09,206.56978299115715,Azuay
2015-03-10,195.88423932961297,Azuay
2015-03-11,207.178521979838,Azuay
2015-03-12,167.78742973698556,Azuay
2015-03-13,189.12692289974524,Azuay
2015-03-14,262.43173867416925,Azuay
2015-03-15,244.94370042148088,Azuay
2015-03-16,200.8991105530248,Azuay
2015-03-17,188.96400082068635,Azuay
2015-03-18,199.1727030646561,Azuay
2015-03-19,158.8739255050579,Azuay
2015-03-20,179.49252089827186,Azuay
2015-03-21,252.2670782522257,Azuay
2015-03-22,234.4383442222071,Azuay
2015-03-23,190.2368563563436,Azuay
2015-03-24,178.31855088820276,Azuay
2015-03-25,188.7037940841261,Azuay
2015-03-26,149.9281944227394,Azuay
2015-03-27,172.19241961074826,Azuay
2015-03-28,246.71301785902705,Azuay
2015-03-29,230.7073413485141,Azuay
2015-03-30,188.38187716796165,Azuay
2015-03-31,178.36853950713152,Azuay
2015-04-01,182.8552920239173,Azuay
2015-04-02,152.57867878646346,Azuay
2015-04-03,167.687073455765,Azuay
2015-04-04,250.6153094237677,Azuay
2015-04-05,235.13824830165603,Azuay
2015-04-06,193.2590595364196,Azuay
2015-04-07,183.6003862834683,Azuay
2015-04-08,196.15316974742564,Azuay
2015-04-09,158.2238582901213,Azuay
2015-04-10,181.19722019615463,Azuay
2015-04-11,256.27486709773143,Azuay
2015-04-12,232.8554128001458,Azuay
2015-04-13,198.5680614132283,Azuay
2015-04-14,180.80903414429173,Azuay
2015-04-15,200.8168421051364,Azuay
2015-04-16,162.48315527448776,Azuay
2015-04-17,185.0148583301508,Azuay
2015-04-18,259.62685079696894,Azuay
2015-04-19,243.53993321286373,Azuay
2015-04-20,200.96873029534635,Azuay
2015-04-21,182.7484131738632,Azuay
2015-04-22,202.31909946632183,Azuay
2015-04-23,163.58182325841938,Azuay
2015-04-24,185.75138706720404,Azuay
2015-04-25,260.04908130520425,Azuay
2015-04-26,243.70055037391583,Azuay
2015-04-27,200.92375263908195,Azuay
2015-04-28,190.36483167892328,Azuay
2015-04-29,202.03734289119024,Azuay
2015-04-30,163.26900055240048,Azuay
2015-05-01,177.65505021530498,Azuay
2015-05-02,259.841805238882,Azuay
2015-05-03,243.6250523910637,Azuay
2015-05-04,201.0288271379628,Azuay
2015-05-05,190.69616896437063,Azuay
2015-05-06,202.63757403262264,Azuay
2015-05-07,164.17787575107764,Azuay
2015-05-08,186.7187746084375,Azuay
2015-05-09,305.69192674430616,Azuay
2015-05-10,264.66119650483535,Azuay
2015-05-11,203.5226474998132,Azuay
2015-05-12,185.85577825109,Azuay
2015-05-13,206.1097991064521,Azuay
2015-05-14,168.18112682906877,Azuay
2015-05-15,191.27913480968024,Azuay
2015-05-16,266.6189634134274,Azuay
2015-05-17,251.41943459753765,Azuay
2015-05-18,209.89101814381968,Azuay
2015-05-19,200.67166976085144,Azuay
2015-05-20,214.2843350801931,Azuay
2015-05-21,177.52857016196626,Azuay
2015-05-22,201.7978989439076,Azuay
2015-05-23,278.29958591521086,Azuay
2015-05-24,256.4344845260982,Azuay
2015-05-25,223.8304213106844,Azuay
2015-05-26,215.6875934101776,Azuay
2015-05-27,229.808563385542,Azuay
2015-05-28,193.49988348637945,Azuay
2015-05-29,218.14380028442264,Azuay
2015-05-30,294.9367265075608,Azuay
2015-05-31,281.0785296188836,Azuay
2015-06-01,240.7610020050216,Azuay
2015-06-02,232.60425878073264,Azuay
2015-06-03,246.5964964604105,Azuay
2015-06-04,210.0412664700876,Azuay
2015-06-05,234.3204182412465,Azuay
2015-06-06,310.6328123704223,Azuay
2015-06-07,296.1837799580908,Azuay
2015-06-08,255.1736823074699,Azuay
2015-06-09,246.23430846044124,Azuay
2015-06-10,259.36853782300625,Azuay
2015-06-11,221.8974187068096,Azuay
2015-06-12,245.22281745303667,Azuay
2015-06-13,320.56574176263337,Azuay
2015-06-14,305.1553207345336,Azuay
2015-06-15,263.2168053586452,Azuay
2015-06-16,253.4073395198365,Azuay
2015-06-17,265.75494406888424,Azuay
2015-06-18,227.6048824589792,Azuay
2015-06-19,250.3815821827508,Azuay
2015-06-20,325.32623657421226,Azuay
2015-06-21,309.6850911882777,Azuay
2015-06-22,267.6968003536025,Azuay
2015-06-23,250.21856423374868,Azuay
2015-06-24,270.7099363519209,Azuay
2015-06-25,225.27914548834732,Azuay
2015-06-26,256.58068563787936,Azuay
2015-06-27,332.41689317610644,Azuay
2015-06-28,317.8259429032762,Azuay
2015-06-29,277.02409026419457,Azuay
2015-06-30,268.65027512621407,Azuay
2015-07-01,282.70511928662336,Azuay
2015-07-02,246.497557855722,Azuay
2015-07-03,263.5982215068905,Azuay
2015-07-04,348.6231180537528,Azuay
2015-07-05,335.3323250548681,Azuay
2015-07-06,295.7091974524408,Azuay
2015-07-07,288.3517003170769,Azuay
2015-07-08,303.2215797642004,Azuay
2015-07-09,267.5920943002802,Azuay
2015-07-10,292.8115155118264,Azuay
2015-07-11,369.6464588674539,Azuay
2015-07-12,355.66016196421043,Azuay
2015-07-13,315.0137457961823,Azuay
2015-07-14,306.29948658575165,Azuay
2015-07-15,319.4813561937773,Azuay
2015-07-16,281.8429946766365,Azuay
2015-07-17,304.7512510829597,Azuay
2015-07-18,379.3953771308404,Azuay
2015-07-19,362.9768372788452,Azuay
2015-07-20,319.69808035952207,Azuay
2015-07-21,308.1990050665416,Azuay
2015-07-22,318.49654532368965,Azuay
2015-07-23,270.12246806630844,Azuay
2015-07-24,290.12191095625246,Azuay
2015-07-25,361.9368583450513,Azuay
2015-07-26,350.6398334321831,Azuay
2015-07-27,304.8759050983411,Azuay
2015-07-28,291.15206028282904,Azuay
2015-07-29,299.5391235071661,Azuay
2015-07-30,257.4263297527226,Azuay
2015-07-31,276.2823814317686,Azuay
2015-08-01,347.39219774245737,Azuay
2015-08-02,328.0443826021135,Azuay
2015-08-03,282.5178174055815,Azuay
2015-08-04,269.51616870683176,Azuay
2015-08-05,271.29672875152505,Azuay
2015-08-06,238.66121629089324,Azuay
2015-08-07,259.6264560351786,Azuay
2015-08-08,333.25221708436857,Azuay
2015-08-09,316.78409040406353,Azuay
2015-08-10,266.6410163390413,Azuay
2015-08-11,264.8962303137276,Azuay
2015-08-12,278.1258575774935,Azuay
2015-08-13,241.44646149448985,Azuay
2015-08-14,266.232573290258,Azuay
2015-08-15,335.855529159488,Azuay
2015-08-16,330.91859040197363,Azuay
2015-08-17,292.1554743982946,Azuay
2015-08-18,285.9581595963816,Azuay
2015-08-19,302.2722398080244,Azuay
2015-08-20,268.35424026102737,Azuay
2015-08-21,295.5355983878615,Azuay
2015-08-22,374.96244590387687,Azuay
2015-08-23,363.7861434663437,Azuay
2015-08-24,318.3438370087572,Azuay
2015-08-25,320.64117779741406,Azuay
2015-08-26,337.20233081044654,Azuay
2015-08-27,303.1085401318564,Azuay
2015-08-28,329.7162538583432,Azuay
2015-08-29,408.205181173076,Azuay
2015-08-30,395.7678272169847,Azuay
2015-08-31,356.5979242709965,Azuay
2015-09-01,349.3265063498503,Azuay
2015-09-02,363.96107007185407,Azuay
2015-09-03,327.8319936942672,Azuay
2015-09-04,351.4910740857189,Azuay
2015-09-05,427.0389185344337,Azuay
2015-09-06,411.722999465494,Azuay
2015-09-07,369.7879774814128,Azuay
2015-09-08,359.9104745855953,Azuay
2015-09-09,372.13709587079904,Azuay
2015-09-10,333.82990172227005,Azuay
2015-09-11,356.4275357935765,Azuay
2015-09-12,431.1821608154261,Azuay
2015-09-13,415.3472295439564,Azuay
2015-09-14,373.1644943825698,Azuay
2015-09-15,363.29903926155646,Azuay
2015-09-16,375.77780252283856,Azuay
2015-09-17,337.93577729914574,Azuay
2015-09-18,361.1780727824719,Azuay
2015-09-19,436.71796090155567,Azuay
2015-09-20,421.7659032623778,Azuay
2015-09-21,380.5179254546129,Azuay
2015-09-22,371.5920829011296,Azuay
2015-09-23,384.9684457508033,Azuay
2015-09-24,347.9367473595306,Azuay
2015-09-25,371.85983830793657,Azuay
2015-09-26,447.9130306869365,Azuay
2015-09-27,433.27429050859087,Azuay
2015-09-28,384.3045511276616,Azuay
2015-09-29,383.0302907218934,Azuay
2015-09-30,395.9934966647165,Azuay
2015-10-01,358.2902810745454,Azuay
2015-10-02,381.2891431684253,Azuay
2015-10-03,456.17924198146704,Azuay
2015-10-04,440.1602140872149,Azuay
2015-10-05,397.43094225787,Azuay
2015-10-06,386.6260084334487,Azuay
2015-10-07,389.9461983153858,Azuay
2015-10-08,358.1506419188976,Azuay
2015-10-09,371.41941296921294,Azuay
2015-10-10,452.2272699294874,Azuay
2015-10-11,434.3961223591195,Azuay
2015-10-12,389.98202713264544,Azuay
2015-10-13,377.66492593626566,Azuay
2015-10-14,387.4959360383815,Azuay
2015-10-15,346.8429628069271,Azuay
2015-10-16,367.1518962597664,Azuay
2015-10-17,439.6835420810486,Azuay
2015-10-18,421.70131518637766,Azuay
2015-10-19,377.45810250598566,Azuay
2015-10-20,365.6310839403074,Azuay
2015-10-21,376.2599876691961,Azuay
2015-10-22,336.69297555112627,Azuay
2015-10-23,358.3483527845804,Azuay
2015-10-24,432.4522383151997,Azuay
2015-10-25,416.2272036325596,Azuay
2015-10-26,373.88026027509966,Azuay
2015-10-27,364.0389534640008,Azuay
2015-10-28,376.6910022298242,Azuay
2015-10-29,338.81644432723647,Azuay
2015-10-30,362.0964305553262,Azuay
2015-10-31,437.70677925726136,Azuay
2015-11-01,422.8232399910116,Azuay
2015-11-02,373.8017532337549,Azuay
2015-11-03,364.851989960935,Azuay
2015-11-04,385.93272238208976,Azuay
2015-11-05,348.7000070997956,Azuay
2015-11-06,364.5072480946837,Azuay
2015-11-07,440.1447271414044,Azuay
2015-11-08,432.79355561432607,Azuay
2015-11-09,391.0148710530041,Azuay
2015-11-10,373.4230003565944,Azuay
2015-11-11,385.625516850134,Azuay
2015-11-12,347.1252734692809,Azuay
2015-11-13,377.1284790648371,Azuay
2015-11-14,451.2377016847896,Azuay
2015-11-15,434.4950683049302,Azuay
2015-11-16,391.1337519483826,Azuay
2015-11-17,379.8224243276406,Azuay
2015-11-18,390.6037658410687,Azuay
2015-11-19,350.84028039766577,Azuay
2015-11-20,371.9756090722161,Azuay
2015-11-21,445.27148805988793,Azuay
2015-11-22,427.9953765090801,Azuay
2015-11-23,384.40716095649816,Azuay
2015-11-24,373.19372796626016,Azuay
2015-11-25,384.4068863546504,Azuay
2015-11-26,345.40884237843954,Azuay
2015-11-27,386.6206642647474,Azuay
2015-11-28,442.3232583941039,Azuay
2015-11-29,426.7177567260382,Azuay
2015-11-30,404.027812601412,Azuay
2015-12-01,375.9350827370016,Azuay
2015-12-02,389.4033523312749,Azuay
2015-12-03,352.75297218253723,Azuay
2015-12-04,377.35967526332416,Azuay
2015-12-05,498.620805940221,Azuay
2015-12-06,433.2618947876432,Azuay
2015-12-07,401.518962470628,Azuay
2015-12-08,386.5278797272932,Azuay
2015-12-09,409.4748216716434,Azuay
2015-12-10,374.1936948685578,Azuay
2015-12-11,399.8296992030856,Azuay
2015-12-12,477.5337356262333,Azuay
2015-12-13,464.4619542759583,Azuay
2015-12-14,424.76534560462784,Azuay
2015-12-15,417.0271495605653,Azuay
2015-12-16,431.20348797484826,Azuay
2015-12-17,394.5713507510127,Azuay
2015-12-18,418.4920725922624,Azuay
2015-12-19,494.1503886142666,Azuay
2015-12-20,478.7440389752453,Azuay
2015-12-21,480.6870787149238,Azuay
2015-12-22,462.5606657621216,Azuay
2015-12-23,481.8377178932552,Azuay
2015-12-24,442.42829481444267,Azuay
2015-12-26,536.4903746129077,Azuay
2015-12-27,474.2488164356897,Azuay
2015-12-28,429.5232369976092,Azuay
2015-12-29,416.7858405853592,Azuay
2015-12-30,426.0943957727368,Azuay
2015-12-31,429.0376888880055,Azuay
2016-01-01,396.6135417214806,Azuay
2016-01-02,476.15900651959134,Azuay
2016-01-03,457.29942341554994,Azuay
2016-01-04,412.0999408087422,Azuay
2016-01-05,399.2403107818484,Azuay
2016-01-06,408.76232373938205,Azuay
2016-01-07,368.0158419052679,Azuay
2016-01-08,388.4206788104877,Azuay
2016-01-09,461.204452501089,Azuay
2016-01-10,443.5914110091592,Azuay
2016-01-11,399.790601272509,Azuay
2016-01-12,388.4321301179372,Azuay
2016-01-13,399.5069494757695,Azuay
2016-01-14,360.3143152020897,Azuay
2016-01-15,382.2250663252135,Azuay
2016-01-16,456.4208142488346,Azuay
2016-01-17,440.0840043721509,Azuay
2016-01-18,397.3871883439729,Azuay
2016-01-19,386.9302265733698,Azuay
2016-01-20,398.6808289415711,Azuay
2016-01-21,359.9225642446085,Azuay
2016-01-22,382.0184722006829,Azuay
2016-01-23,456.1503607295388,Azuay
2016-01-24,439.5087504366687,Azuay
2016-01-25,396.2818102341178,Azuay
2016-01-26,385.0920154613779,Azuay
2016-01-27,395.93595383229,Azuay
2016-01-28,356.13143221124943,Azuay
2016-01-29,377.0800449507665,Azuay
2016-01-30,450.0053170154597,Azuay
2016-01-31,432.1414170846055,Azuay
2016-02-01,387.7208195972365,Azuay
2016-02-02,375.4096829317433,Azuay
2016-02-03,385.2464046411172,Azuay
2016-02-04,344.5875411423244,Azuay
2016-02-05,364.8692848227587,Azuay
2016-02-06,437.3446409974067,Azuay
2016-02-07,419.2713252997552,Azuay
2016-02-08,367.08972036469646,Azuay
2016-02-09,355.0940411439505,Azuay
2016-02-10,373.325325770932,Azuay
2016-02-11,333.5172988448835,Azuay
2016-02-12,354.903299342517,Azuay
2016-02-13,428.7175547026703,Azuay
2016-02-14,412.1926645370119,Azuay
2016-02-15,369.7303813022071,Azuay
2016-02-16,359.7881595889059,Azuay
2016-02-17,372.36762361900327,Azuay
2016-02-18,334.77841453914,Azuay
2016-02-19,358.4009311659923,Azuay
2016-02-20,434.42499863955584,Azuay
2016-02-21,420.03944211178464,Azuay
2016-02-22,379.4209174269849,Azuay
2016-02-23,371.1707308776789,Azuay
2016-02-24,385.2550668613361,Azuay
2016-02-25,348.9527629864619,Azuay
2016-02-26,373.618773410464,Azuay
2016-02-27,450.4234078266023,Azuay
2016-02-28,436.5423103933393,Azuay
2016-02-29,396.1455225175048,Azuay
2016-03-01,387.83435844922167,Azuay
2016-03-02,393.7724532772736,Azuay
2016-03-03,364.6785567345188,Azuay
2016-03-04,388.49894286939485,Azuay
2016-03-05,464.2366745840602,Azuay
2016-03-06,449.0955697774393,Azuay
2016-03-07,407.2775166486236,Azuay
2016-03-08,397.418463993764,Azuay
2016-03-09,409.527593912362,Azuay
2016-03-10,370.93384964201056,Azuay
2016-03-11,393.0479970527561,Azuay
2016-03-12,467.100348388391,Azuay
2016-03-13,450.3291559128959,Azuay
2016-03-14,406.9680636599677,Azuay
2016-03-15,395.6813901878055,Azuay
2016-03-16,406.5027053394005,Azuay
2016-03-17,366.7808867723241,Azuay
2016-03-18,387.9418439788582,Azuay
2016-03-19,461.2260435438345,Azuay
2016-03-20,443.8768443874126,Azuay
2016-03-21,400.1280282747499,Azuay
2016-03-22,388.639291782225,Azuay
2016-03-23,399.4351524785028,Azuay
2016-03-24,359.85144174459845,Azuay
2016-03-25,373.4884949198222,Azuay
2016-03-26,454.9945817135728,Azuay
2016-03-27,438.1642842137183,Azuay
2016-03-28,395.0173236783604,Azuay
2016-03-29,384.1894452031851,Azuay
2016-03-30,395.6810745033475,Azuay
2016-03-31,356.80447258232005,Azuay
2016-04-01,371.13754215950047,Azuay
2016-04-02,453.30781295240376,Azuay
2016-04-03,437.0912997257468,Azuay
2016-04-04,394.4917236291235,Azuay
2016-04-05,384.1316982372755,Azuay
2016-04-06,396.00158998175823,Azuay
2016-04-07,357.40677734662506,Azuay
2016-04-08,379.73052544053337,Azuay
2016-04-09,454.1725803892394,Azuay
2016-04-10,437.8306468199562,Azuay
2016-04-11,395.0122111353357,Azuay
2016-04-12,376.5382011735091,Azuay
2016-04-13,395.8355483087621,Azuay
2016-04-14,348.98437606740697,Azuay
2016-04-15,378.616368960371,Azuay
2016-04-16,471.5042548247468,Azuay
2016-04-17,454.70142239191694,Azuay
2016-04-18,411.4079721075289,Azuay
2016-04-19,400.26665849342,Azuay
2016-04-20,411.28923260331067,Azuay
2016-04-21,363.9939649275245,Azuay
2016-04-22,393.2131847231049,Azuay
2016-04-23,466.740676916103,Azuay
2016-04-24,449.6110716658642,Azuay
2016-04-25,406.042466425166,Azuay
2016-04-26,394.6813205541164,Azuay
2016-04-27,405.54164129447776,Azuay
2016-04-28,365.9516892789037,Azuay
2016-04-29,387.3163714980976,Azuay
2016-04-30,460.8554351220205,Azuay
2016-05-01,435.9833895937364,Azuay
2016-05-02,400.342949936145,Azuay
2016-05-03,389.1504672970378,Azuay
2016-05-04,400.22591934990265,Azuay
2016-05-05,360.89448242100445,Azuay
2016-05-06,382.5581274751539,Azuay
2016-05-07,500.64872175952337,Azuay
2016-05-08,439.7430693226708,Azuay
2016-05-09,396.6990898998658,Azuay
2016-05-10,385.9438235794605,Azuay
2016-05-11,397.486759477782,Azuay
2016-05-12,350.8427532737227,Azuay
2016-05-13,380.83973879963264,Azuay
2016-05-14,455.2662646692379,Azuay
2016-05-15,439.1509850013533,Azuay
2016-05-16,396.7053406936489,Azuay
2016-05-17,367.5812383997255,Azuay
2016-05-18,379.75914199327866,Azuay
2016-05-19,341.57132503458774,Azuay
2016-05-20,364.4131054489666,Azuay
2016-05-21,439.4937007032067,Azuay
2016-05-22,424.0250968081861,Azuay
2016-05-23,382.2100767697138,Azuay
2016-05-24,364.8691081556489,Azuay
